"metric_id";"university_id";"metric_name";"value";"year"
12;1;"Enrollment";37018.0;"2023"
13;1;"Budget";2500000000.0;"2023"
14;1;"Faculty-to-Student Ratio";0.0526316;"2023"
15;1;"Research Funding";500000000.0;"2023"
16;1;"Campus Size (in acres)";600.0;"2023"
17;1;"Graduation Rate";0.75;"2023"
18;1;"Acceptance Rate";0.15;"2023"
19;1;"Student Satisfaction Rating";0.9;"2023"
20;1;"Endowment";1000000000.0;"2023"
21;1;"Research Publications";2000.0;"2023"
22;2;"Enrollment";6237.0;"2023"
23;2;"Budget";1500000000.0;"2023"
24;2;"Faculty-to-Student Ratio";0.0757576;"2023"
25;2;"Research Funding";500000000.0;"2023"
26;2;"Campus Size (in acres)";75.0;"2023"
27;2;"Graduation Rate";0.95;"2023"
28;2;"Acceptance Rate";0.12;"2023"
29;2;"Student Satisfaction Rating";0.85;"2023"
30;2;"Endowment";1000000000.0;"2023"
31;2;"Research Publications";1000.0;"2023"
